communityID,normalizedName,twitterName,youtubeChannelName,youtubeChannelURL,twitterHandle,dateCheckLast,status
MCB1,Manhattan Community Board 1,Manhattan Community Board 1,Manhattan Community Board 1,https://www.youtube.com/channel/UCem-EVlcjv8dPUETrVMt2yQ,@CommunityBoard1,10/1/2020,live
MCB2,Manhattan Community Board 2,Community Board 2M,Community Board 2,https://www.youtube.com/channel/UC3kEY0n-RPRYE6rOlfstFDQ,@CB2_Manhattan,10/1/2020,live
MCB3,Manhattan Community Board 3,Community Board 3,Manhattan Community Board 3 NYC,https://www.youtube.com/channel/UC2HzoCJxu-rVSgcaop0K-_A,@CB3Man,10/1/2020,live
MCB4,Manhattan Community Board 4,Community Board 4,Manhattan Community Board 4,https://www.youtube.com/channel/UCVuHwITcFASNggyVX847NNg,@ManhattanBoard4,10/1/2020,live
MCB5,Manhattan Community Board 5,Community Board Five,Manhattan Community Board Five,https://www.youtube.com/channel/UC-qjOBGaBHStwauSQwayM2w,@ManhattanCB5,10/1/2020,live
MCB6,Manhattan Community Board 6,Manhattan Community Board Six,Manhattan Community Board Six,https://www.youtube.com/channel/UCVn0y_oPVdX0vvRFl70YAig,@cbsix,10/1/2020,live
MCB7,Manhattan Community Board 7,Manhattan Community Board 7,Manhattan CBseven,https://www.youtube.com/channel/UC_n3st90mFiSeRVUl4m8ySQ,@CB7Manhattan,10/1/2020,live
MCB8,Manhattan Community Board 8,Community Board 8 M,Community Board 8 Manhattan,https://www.youtube.com/channel/UClmnjGkAszTIah2X0x7pv_w,@CB8M,10/1/2020,live
MCB9,Manhattan Community Board 9,,,,,10/1/2020,silent
MCB10,Manhattan Community Board 10,Manhattan CB 10,Manhattan CB10,https://www.youtube.com/channel/UC6iJ0o5r5RrqBzoBemzRH_Q/videos,@mancb10,10/1/2020,live
MCB11,Manhattan Community Board 11,Manhattan CB11,,,@ManhattanCB11,10/1/2020,silent
MCB12,Manhattan Community Board 12,Manhattan CB12,CB12M NYC,https://www.youtube.com/channel/UCVRLEz9wPxgc9PxMj31Zk4Q,@MANCB12,10/1/2020,live
QCB1,Queens Community Board 1,"CB1, Queens",Community Board One Queens,https://www.youtube.com/channel/UCU7eHMXuvqtsAzGxvP6FXRQ,@Cb1Queens,10/1/2020,stale
QCB2,Queens Community Board 2,,,,,10/1/2020,silent
QCB3,Queens Community Board 3,Queens Community Board 3,Queens Community Board 3 Virtual Meetings,https://www.youtube.com/channel/UCUD7E8dGGz0kGqAPOAL-cBQ,@communityboard3,10/1/2020,live
QCB4,Queens Community Board 4,Queens Community Board 4,Community Board 4 Queens,https://www.youtube.com/channel/UCax45Lao4YHsuBewj0H0hZQ,@QueensCB4,10/1/2020,stale
QCB5,Queens Community Board 5,,CB5 Queens,https://www.youtube.com/channel/UC51mApBs4KUp4T8avIhyAnw,,10/1/2020,live
QCB6,Queens Community Board 6,Queens Community Board 6,,,@QueensCB6,10/1/2020,silent
QCB7,Queens Community Board 7,Community Board 7 Queens,,,@CB7queens,10/1/2020,silent
QCB8,Queens Community Board 8,,,,,10/1/2020,silent
QCB9,Queens Community Board 9,Community Board 9,,,@QueensCB9,10/1/2020,silent
QCB10,Queens Community Board 10,,,,,10/1/2020,silent
QCB11,Queens Community Board 11,CB11Queens,,,@CB11Q,10/1/2020,silent
QCB12,Queens Community Board 12,,,,,10/1/2020,silent
QCB13,Queens Community Board 13,,Queens Community Board Thirteen,https://www.youtube.com/channel/UCJCDtUPPmvg26tbnKbmL19Q,,10/1/2020,live
QCB14,Queens Community Board 14,,,,,10/1/2020,silent
SCB1,Staten Island Community Board 1,,,,,10/1/2020,silent
SCB2,Staten Island Community Board 2,,CB2 Staten Island,https://www.youtube.com/channel/UCyEZl1b4GuZ2zrJosoocsIw,,10/1/2020,live
SCB3,Staten Island Community Board 3,,,,,10/1/2020,silent
BCB1,Brooklyn Community Board 1,,radiotrope,https://www.youtube.com/user/radiotrope/videos,,10/1/2020,stale
BCB2,Brooklyn Community Board 2,,Brooklyn Community Board 2,https://www.youtube.com/channel/UCcQ_OayNaOsqLAr1RRDHtsw,,10/1/2020,live
BCB3,Brooklyn Community Board 3,,,,,10/1/2020,silent
BCB4,Brooklyn Community Board 4,,,,,10/1/2020,silent
BCB5,Brooklyn Community Board 5,BK Community Board 5,,,@BrooklynCB5,10/1/2020,silent
BCB6,Brooklyn Community Board 6,,,,,10/1/2020,silent
BCB7,Brooklyn Community Board 7,,,,,10/1/2020,silent
BCB8,Brooklyn Community Board 8,,Brooklyn Community Board 8,https://www.youtube.com/channel/UCPsRKFds5RmAx05fqHLE66g,,10/1/2020,live
BCB9,Brooklyn Community Board 9,,,,,10/1/2020,silent
BCB10,Brooklyn Community Board 10,,Brooklyn CB10,https://www.youtube.com/channel/UCPueX4MsL5dhnFZ-wqDwvKw,,10/1/2020,live
BCB10,Brooklyn Community Board 10,,Brooklyn Community Board 10,https://www.youtube.com/channel/UCPueX4MsL5dhnFZ-wqDwvKw,,10/1/2020,live
BCB11,Brooklyn Community Board 11,,,,,9/13/2020,silent
BCB12,Brooklyn Community Board 12,Community Board 12,,,@BrooklynCB12,9/13/2020,silent
BCB13,Brooklyn Community Board 13,,,,,9/13/2020,silent
BCB14,Brooklyn Community Board 14,Brooklyn Community Board 14,Brooklyn Community Board 14,https://www.youtube.com/channel/UC_BAkpXTYFoKdHVRvswVgtg,,10/1/2020,live
BCB15,Brooklyn Community Board 15,,,,,9/13/2020,silent
BCB16,Brooklyn Community Board 16,,,,,9/13/2020,silent
BCB17,Brooklyn Community Board 17,,,,,9/13/2020,silent
BCB18,Brooklyn Community Board 18,,,,,9/13/2020,silent
BXCB1,Bronx Community Board 1,,,,,9/13/2020,silent
BXCB2,Bronx Community Board 2,Bronx Community Board 2,,,@2_bronx,9/13/2020,silent
BXCB3,Bronx Community Board 3,,,,,9/13/2020,silent
BXCB4,Bronx Community Board 4,BX Community Board 4,,,@BronxCB4,9/13/2020,silent
BXCB5,Bronx Community Board 5,Bronx Community Board 5,,,@Bronxcb5,9/13/2020,silent
BXCB6,Bronx Community Board 6,BX Community Board 6,Bronx Community Board 6,https://www.youtube.com/channel/UC-U3yA1r8No71Nk2A8kOXLA,@BronxCB6,9/27/2020,stale
BXCB7,Bronx Community Board 7,BX Community Board 7,,,@BronxCB7,9/13/2020,silent
BXCB8,Bronx Community Board 8,,,,,9/13/2020,silent
BXCB9,Bronx Community Board 9,BronxCB9,,,@CB9Bronx,9/13/2020,silent
BXCB10,Bronx Community Board 10,Bronx Community Board #10,,,@BronxCB10,9/13/2020,silent
BXCB11,Bronx Community Board 11,,Bronx Community Board 11,https://www.youtube.com/channel/UCG-BOeUcviapIkDFQfxLuiA,,9/27/2020,live
BXCB12,Bronx Community Board 12,,,,,9/13/2020,silent